datetime,symbol,open,high,low,close,volume
2022-08-30 13:15:00,NSE:NIFTY1!,17680.0,17699.95,17677.7,17696.65,372800.0
2022-08-30 13:30:00,NSE:NIFTY1!,17696.5,17712.75,17690.05,17697.0,396750.0
2022-08-30 13:45:00,NSE:NIFTY1!,17697.0,17738.75,17697.0,17735.0,466450.0
2022-08-30 14:00:00,NSE:NIFTY1!,17735.05,17742.25,17702.5,17721.0,366400.0
2022-08-30 14:15:00,NSE:NIFTY1!,17722.8,17733.4,17705.25,17725.0,264400.0
2022-08-30 14:30:00,NSE:NIFTY1!,17725.95,17764.9,17723.85,17755.1,481000.0
2022-08-30 14:45:00,NSE:NIFTY1!,17755.15,17769.0,17741.0,17756.4,451450.0
2022-08-30 15:00:00,NSE:NIFTY1!,17756.4,17786.0,17741.45,17770.5,427400.0
2022-08-30 15:15:00,NSE:NIFTY1!,17770.1,17844.7,17770.1,17832.75,1011150.0
2022-08-30 15:30:00,NSE:NIFTY1!,17831.35,17844.75,17815.0,17820.05,1360450.0
2022-09-01 09:30:00,NSE:NIFTY1!,17552.0,17619.65,17530.1,17594.9,3622400.0
2022-09-01 09:45:00,NSE:NIFTY1!,17593.65,17677.0,17588.0,17672.25,1217550.0
2022-09-01 10:00:00,NSE:NIFTY1!,17671.4,17693.3,17625.5,17642.35,728650.0
2022-09-01 10:15:00,NSE:NIFTY1!,17644.95,17713.1,17644.95,17700.6,555150.0
2022-09-01 10:30:00,NSE:NIFTY1!,17702.0,17734.9,17696.05,17723.0,483250.0
2022-09-01 10:45:00,NSE:NIFTY1!,17723.0,17726.75,17662.3,17692.1,434300.0
2022-09-01 11:00:00,NSE:NIFTY1!,17689.55,17700.35,17676.0,17690.5,250500.0
2022-09-01 11:15:00,NSE:NIFTY1!,17693.45,17693.45,17656.55,17683.45,252950.0
2022-09-01 11:30:00,NSE:NIFTY1!,17682.05,17707.8,17672.55,17694.35,225300.0
2022-09-01 11:45:00,NSE:NIFTY1!,17693.95,17702.25,17662.6,17673.45,218850.0
2022-09-01 12:00:00,NSE:NIFTY1!,17674.1,17674.1,17591.1,17613.25,859700.0
2022-09-01 12:15:00,NSE:NIFTY1!,17613.2,17648.8,17605.0,17641.15,319350.0
2022-09-01 12:30:00,NSE:NIFTY1!,17642.55,17644.65,17616.05,17620.65,203350.0
2022-09-01 12:45:00,NSE:NIFTY1!,17620.9,17638.0,17600.9,17638.0,284850.0
2022-09-01 13:00:00,NSE:NIFTY1!,17635.0,17646.0,17582.15,17583.7,397700.0
2022-09-01 13:15:00,NSE:NIFTY1!,17582.7,17598.45,17550.2,17565.5,584700.0
2022-09-01 13:30:00,NSE:NIFTY1!,17562.85,17600.0,17558.0,17585.25,341000.0
2022-09-01 13:45:00,NSE:NIFTY1!,17584.05,17594.85,17540.15,17570.5,387600.0
2022-09-01 14:00:00,NSE:NIFTY1!,17571.1,17573.0,17485.0,17493.75,923600.0
2022-09-01 14:15:00,NSE:NIFTY1!,17490.45,17549.9,17482.0,17539.0,776800.0
2022-09-01 14:30:00,NSE:NIFTY1!,17539.35,17561.95,17511.1,17544.35,456150.0
2022-09-01 14:45:00,NSE:NIFTY1!,17546.1,17588.55,17543.25,17578.85,423200.0
2022-09-01 15:00:00,NSE:NIFTY1!,17576.45,17582.25,17539.4,17564.55,316800.0
2022-09-01 15:15:00,NSE:NIFTY1!,17565.15,17618.5,17528.25,17599.8,780350.0
2022-09-01 15:30:00,NSE:NIFTY1!,17604.95,17624.05,17583.6,17620.75,875250.0
2022-09-02 09:30:00,NSE:NIFTY1!,17592.0,17661.5,17561.0,17585.1,1456350.0
2022-09-02 09:45:00,NSE:NIFTY1!,17583.35,17598.4,17524.95,17553.85,876500.0
2022-09-02 10:00:00,NSE:NIFTY1!,17558.25,17597.1,17515.0,17526.95,608500.0
2022-09-02 10:15:00,NSE:NIFTY1!,17527.25,17533.4,17492.9,17511.65,777550.0
2022-09-02 10:30:00,NSE:NIFTY1!,17510.35,17559.6,17491.35,17554.55,434050.0
2022-09-02 10:45:00,NSE:NIFTY1!,17555.55,17569.5,17533.9,17563.0,313250.0
2022-09-02 11:00:00,NSE:NIFTY1!,17565.0,17576.45,17527.55,17533.6,301800.0
2022-09-02 11:15:00,NSE:NIFTY1!,17533.1,17558.05,17516.2,17546.4,297700.0
2022-09-02 11:30:00,NSE:NIFTY1!,17545.05,17558.8,17538.1,17555.3,259300.0
2022-09-02 11:45:00,NSE:NIFTY1!,17555.45,17566.0,17528.0,17564.1,290400.0
2022-09-02 12:00:00,NSE:NIFTY1!,17564.0,17575.75,17546.8,17561.2,292750.0
2022-09-02 12:15:00,NSE:NIFTY1!,17561.45,17592.95,17560.0,17581.75,323900.0
2022-09-02 12:30:00,NSE:NIFTY1!,17580.6,17597.6,17580.0,17594.75,211800.0
2022-09-02 12:45:00,NSE:NIFTY1!,17591.6,17599.0,17567.0,17589.05,248950.0
2022-09-02 13:00:00,NSE:NIFTY1!,17586.0,17613.0,17575.0,17602.6,324200.0
2022-09-02 13:15:00,NSE:NIFTY1!,17602.9,17616.35,17585.5,17609.95,191850.0
2022-09-02 13:30:00,NSE:NIFTY1!,17622.35,17630.0,17604.0,17611.4,430400.0
2022-09-02 13:45:00,NSE:NIFTY1!,17612.25,17622.55,17593.05,17603.5,205000.0
2022-09-02 14:00:00,NSE:NIFTY1!,17601.25,17628.45,17595.0,17620.0,187100.0
2022-09-02 14:15:00,NSE:NIFTY1!,17617.6,17654.0,17617.6,17647.0,387800.0
2022-09-02 14:30:00,NSE:NIFTY1!,17647.0,17657.75,17632.1,17640.7,238750.0
2022-09-02 14:45:00,NSE:NIFTY1!,17636.4,17640.8,17585.55,17587.2,428750.0
2022-09-02 15:00:00,NSE:NIFTY1!,17586.0,17586.0,17555.9,17566.7,607500.0
2022-09-02 15:15:00,NSE:NIFTY1!,17564.5,17587.6,17538.05,17574.9,528500.0
2022-09-02 15:30:00,NSE:NIFTY1!,17577.0,17587.55,17555.0,17558.15,737900.0
2022-09-05 09:30:00,NSE:NIFTY1!,17540.0,17634.0,17540.0,17618.9,851050.0
2022-09-05 09:45:00,NSE:NIFTY1!,17621.1,17686.4,17616.0,17674.15,1005600.0
2022-09-05 10:00:00,NSE:NIFTY1!,17677.0,17681.0,17641.0,17670.0,387850.0
2022-09-05 10:15:00,NSE:NIFTY1!,17669.85,17697.2,17666.5,17687.65,315650.0
2022-09-05 10:30:00,NSE:NIFTY1!,17690.0,17696.65,17680.0,17692.6,246800.0
2022-09-05 10:45:00,NSE:NIFTY1!,17690.55,17693.3,17665.15,17677.15,193750.0
2022-09-05 11:00:00,NSE:NIFTY1!,17675.5,17685.0,17656.1,17659.05,216800.0
2022-09-05 11:15:00,NSE:NIFTY1!,17655.0,17677.7,17648.0,17664.75,198150.0
2022-09-05 11:30:00,NSE:NIFTY1!,17661.35,17670.0,17649.95,17661.0,142200.0
2022-09-05 11:45:00,NSE:NIFTY1!,17662.45,17679.6,17653.7,17673.0,135100.0
2022-09-05 12:00:00,NSE:NIFTY1!,17673.0,17689.4,17671.35,17682.05,128850.0
2022-09-05 12:15:00,NSE:NIFTY1!,17686.05,17704.1,17677.05,17700.0,334200.0
2022-09-05 12:30:00,NSE:NIFTY1!,17700.0,17722.0,17695.05,17709.0,388750.0
2022-09-05 12:45:00,NSE:NIFTY1!,17709.9,17725.0,17707.2,17713.0,175700.0
2022-09-05 13:00:00,NSE:NIFTY1!,17713.0,17725.0,17694.05,17699.75,195050.0
2022-09-05 13:15:00,NSE:NIFTY1!,17701.95,17716.85,17685.6,17691.3,202550.0
2022-09-05 13:30:00,NSE:NIFTY1!,17691.55,17698.0,17672.1,17695.45,253200.0
2022-09-05 13:45:00,NSE:NIFTY1!,17696.7,17698.3,17662.05,17665.0,222300.0
2022-09-05 14:00:00,NSE:NIFTY1!,17662.25,17699.65,17660.0,17695.0,197850.0
2022-09-05 14:15:00,NSE:NIFTY1!,17693.45,17714.0,17692.0,17707.35,252550.0
2022-09-05 14:30:00,NSE:NIFTY1!,17707.85,17713.95,17691.05,17713.95,119550.0
2022-09-05 14:45:00,NSE:NIFTY1!,17715.0,17724.0,17691.85,17710.25,233500.0
2022-09-05 15:00:00,NSE:NIFTY1!,17707.95,17715.5,17691.1,17696.55,145100.0
2022-09-05 15:15:00,NSE:NIFTY1!,17692.2,17727.55,17692.2,17716.15,452800.0
2022-09-05 15:30:00,NSE:NIFTY1!,17715.65,17716.85,17700.0,17703.0,570150.0
2022-09-06 09:30:00,NSE:NIFTY1!,17730.0,17788.55,17722.55,17752.95,806750.0
2022-09-06 09:45:00,NSE:NIFTY1!,17750.85,17758.3,17687.1,17694.5,750850.0
2022-09-06 10:00:00,NSE:NIFTY1!,17692.15,17704.5,17670.0,17693.95,566400.0
2022-09-06 10:15:00,NSE:NIFTY1!,17693.95,17694.8,17639.9,17651.3,572650.0
2022-09-06 10:30:00,NSE:NIFTY1!,17651.7,17656.75,17600.0,17611.45,721650.0
2022-09-06 10:45:00,NSE:NIFTY1!,17610.0,17626.95,17600.0,17617.45,638800.0
2022-09-06 11:00:00,NSE:NIFTY1!,17618.0,17653.0,17612.55,17650.0,321850.0
2022-09-06 11:15:00,NSE:NIFTY1!,17653.9,17689.6,17643.2,17687.0,382750.0
2022-09-06 11:30:00,NSE:NIFTY1!,17685.45,17698.65,17658.95,17669.95,341250.0
2022-09-06 11:45:00,NSE:NIFTY1!,17669.95,17697.4,17662.0,17696.45,168500.0
2022-09-06 12:00:00,NSE:NIFTY1!,17697.0,17719.0,17680.05,17716.05,289000.0
2022-09-06 12:15:00,NSE:NIFTY1!,17716.65,17722.25,17703.8,17707.65,209800.0
2022-09-06 12:30:00,NSE:NIFTY1!,17707.0,17731.6,17707.0,17728.0,214500.0
2022-09-06 12:45:00,NSE:NIFTY1!,17728.55,17745.0,17718.7,17740.0,298200.0
2022-09-06 13:00:00,NSE:NIFTY1!,17739.5,17751.85,17733.3,17741.65,268250.0
2022-09-06 13:15:00,NSE:NIFTY1!,17741.7,17744.0,17711.75,17725.0,232650.0
2022-09-06 13:30:00,NSE:NIFTY1!,17724.6,17732.65,17716.0,17729.0,123850.0
2022-09-06 13:45:00,NSE:NIFTY1!,17730.5,17745.05,17707.45,17720.0,180000.0
2022-09-06 14:00:00,NSE:NIFTY1!,17720.05,17728.45,17694.3,17723.0,305750.0
2022-09-06 14:15:00,NSE:NIFTY1!,17723.0,17727.0,17704.7,17723.25,92850.0
2022-09-06 14:30:00,NSE:NIFTY1!,17726.0,17736.55,17708.5,17733.45,129500.0
2022-09-06 14:45:00,NSE:NIFTY1!,17734.0,17734.0,17660.55,17661.1,406550.0
2022-09-06 15:00:00,NSE:NIFTY1!,17664.5,17688.75,17656.2,17674.0,349650.0
2022-09-06 15:15:00,NSE:NIFTY1!,17674.0,17710.0,17668.75,17681.8,348400.0
2022-09-06 15:30:00,NSE:NIFTY1!,17682.05,17687.1,17675.0,17683.95,445100.0
2022-09-07 09:30:00,NSE:NIFTY1!,17543.35,17602.9,17521.25,17583.85,1675700.0
2022-09-07 09:45:00,NSE:NIFTY1!,17585.0,17606.55,17557.15,17594.2,591900.0
2022-09-07 10:00:00,NSE:NIFTY1!,17597.0,17609.5,17575.0,17583.75,325800.0
2022-09-07 10:15:00,NSE:NIFTY1!,17583.0,17610.0,17576.2,17590.4,210350.0
2022-09-07 10:30:00,NSE:NIFTY1!,17593.0,17600.0,17579.0,17596.75,232550.0
2022-09-07 10:45:00,NSE:NIFTY1!,17596.4,17598.0,17577.0,17584.0,130100.0
2022-09-07 11:00:00,NSE:NIFTY1!,17582.65,17588.0,17560.0,17561.0,218950.0
2022-09-07 11:15:00,NSE:NIFTY1!,17560.8,17572.9,17546.5,17548.0,222500.0
2022-09-07 11:30:00,NSE:NIFTY1!,17548.9,17565.65,17541.55,17563.0,224750.0
2022-09-07 11:45:00,NSE:NIFTY1!,17563.4,17588.45,17561.45,17588.45,183250.0
2022-09-07 12:00:00,NSE:NIFTY1!,17588.65,17633.4,17582.25,17626.9,494500.0
2022-09-07 12:15:00,NSE:NIFTY1!,17628.75,17644.0,17615.0,17640.9,293350.0
2022-09-07 12:30:00,NSE:NIFTY1!,17640.15,17660.0,17635.3,17638.05,430700.0
2022-09-07 12:45:00,NSE:NIFTY1!,17640.0,17653.95,17629.1,17630.5,185950.0
2022-09-07 13:00:00,NSE:NIFTY1!,17630.0,17638.0,17612.8,17635.4,298950.0
2022-09-07 13:15:00,NSE:NIFTY1!,17636.0,17637.95,17620.95,17635.0,101100.0
2022-09-07 13:30:00,NSE:NIFTY1!,17636.0,17677.5,17636.0,17677.5,372750.0
2022-09-07 13:45:00,NSE:NIFTY1!,17677.65,17680.0,17658.3,17658.3,317550.0
2022-09-07 14:00:00,NSE:NIFTY1!,17659.3,17668.55,17645.0,17664.3,186250.0
2022-09-07 14:15:00,NSE:NIFTY1!,17661.6,17671.9,17648.65,17648.65,152050.0
2022-09-07 14:30:00,NSE:NIFTY1!,17647.3,17672.0,17644.65,17658.7,128850.0
2022-09-07 14:45:00,NSE:NIFTY1!,17658.8,17662.15,17611.45,17622.9,408400.0
2022-09-07 15:00:00,NSE:NIFTY1!,17622.55,17644.0,17616.85,17634.15,185150.0
2022-09-07 15:15:00,NSE:NIFTY1!,17631.4,17648.85,17623.7,17639.3,256500.0
2022-09-07 15:30:00,NSE:NIFTY1!,17639.05,17665.45,17637.85,17656.0,601750.0
2022-09-08 09:30:00,NSE:NIFTY1!,17750.0,17798.0,17720.1,17788.45,1390100.0
2022-09-08 09:45:00,NSE:NIFTY1!,17787.9,17813.45,17783.4,17795.0,579100.0
2022-09-08 10:00:00,NSE:NIFTY1!,17795.35,17803.6,17775.0,17786.9,283450.0
2022-09-08 10:15:00,NSE:NIFTY1!,17788.8,17796.0,17772.5,17789.35,180550.0
2022-09-08 10:30:00,NSE:NIFTY1!,17789.1,17805.1,17784.5,17787.3,214000.0
2022-09-08 10:45:00,NSE:NIFTY1!,17789.55,17791.95,17748.3,17764.3,301750.0
2022-09-08 11:00:00,NSE:NIFTY1!,17761.1,17776.3,17754.2,17772.25,172750.0
2022-09-08 11:15:00,NSE:NIFTY1!,17770.9,17783.5,17765.0,17765.0,132450.0
2022-09-08 11:30:00,NSE:NIFTY1!,17765.0,17765.0,17740.0,17757.9,334550.0
2022-09-08 11:45:00,NSE:NIFTY1!,17756.15,17772.0,17744.05,17768.95,187600.0
2022-09-08 12:00:00,NSE:NIFTY1!,17768.7,17779.5,17765.0,17774.0,165600.0
2022-09-08 12:15:00,NSE:NIFTY1!,17771.85,17781.25,17761.1,17771.5,113650.0
2022-09-08 12:30:00,NSE:NIFTY1!,17771.5,17773.95,17747.3,17761.65,132650.0
2022-09-08 12:45:00,NSE:NIFTY1!,17764.5,17785.0,17757.3,17774.1,172350.0
2022-09-08 13:00:00,NSE:NIFTY1!,17770.5,17772.0,17711.05,17718.45,552700.0
2022-09-08 13:15:00,NSE:NIFTY1!,17721.75,17733.3,17695.0,17732.1,546600.0
2022-09-08 13:30:00,NSE:NIFTY1!,17730.5,17753.75,17728.2,17750.0,244150.0
2022-09-08 13:45:00,NSE:NIFTY1!,17748.95,17760.0,17732.6,17754.2,210850.0
2022-09-08 14:00:00,NSE:NIFTY1!,17758.55,17758.95,17731.7,17748.6,186000.0
2022-09-08 14:15:00,NSE:NIFTY1!,17745.1,17775.0,17745.1,17765.0,217050.0
2022-09-08 14:30:00,NSE:NIFTY1!,17766.0,17797.9,17760.55,17795.6,372700.0
2022-09-08 14:45:00,NSE:NIFTY1!,17795.6,17808.95,17786.0,17802.0,450800.0
2022-09-08 15:00:00,NSE:NIFTY1!,17801.3,17835.8,17799.3,17828.25,744550.0
2022-09-08 15:15:00,NSE:NIFTY1!,17825.55,17837.75,17810.2,17817.65,710800.0
2022-09-08 15:30:00,NSE:NIFTY1!,17817.0,17835.75,17810.2,17832.0,810600.0
2022-09-09 09:30:00,NSE:NIFTY1!,17927.1,17946.95,17900.0,17914.95,1091150.0
2022-09-09 09:45:00,NSE:NIFTY1!,17912.6,17925.95,17893.0,17916.1,461950.0
2022-09-09 10:00:00,NSE:NIFTY1!,17915.9,17924.95,17907.15,17923.25,220000.0
2022-09-09 10:15:00,NSE:NIFTY1!,17923.45,17937.85,17920.0,17922.2,268650.0
2022-09-09 10:30:00,NSE:NIFTY1!,17921.2,17944.0,17918.2,17931.95,164700.0
2022-09-09 10:45:00,NSE:NIFTY1!,17932.95,17949.65,17924.35,17928.45,199150.0
2022-09-09 11:00:00,NSE:NIFTY1!,17928.45,17932.0,17917.0,17930.0,172150.0
2022-09-09 11:15:00,NSE:NIFTY1!,17929.0,17932.0,17906.85,17913.45,140650.0
2022-09-09 11:30:00,NSE:NIFTY1!,17915.8,17915.8,17893.3,17914.0,214500.0
2022-09-09 11:45:00,NSE:NIFTY1!,17914.0,17914.95,17877.35,17888.85,286600.0
2022-09-09 12:00:00,NSE:NIFTY1!,17885.0,17897.0,17880.0,17888.0,171000.0
2022-09-09 12:15:00,NSE:NIFTY1!,17886.05,17888.0,17850.0,17850.0,299750.0
2022-09-09 12:30:00,NSE:NIFTY1!,17850.0,17869.0,17841.0,17850.05,285750.0
2022-09-09 12:45:00,NSE:NIFTY1!,17850.0,17890.0,17845.0,17889.9,288950.0
2022-09-09 13:00:00,NSE:NIFTY1!,17888.8,17893.7,17870.2,17884.0,155500.0
2022-09-09 13:15:00,NSE:NIFTY1!,17885.0,17889.8,17855.0,17857.0,205850.0
2022-09-09 13:30:00,NSE:NIFTY1!,17858.15,17867.55,17804.95,17836.4,532050.0
2022-09-09 13:45:00,NSE:NIFTY1!,17836.35,17855.0,17828.85,17845.0,280450.0
2022-09-09 14:00:00,NSE:NIFTY1!,17845.35,17880.9,17845.35,17880.9,228350.0
2022-09-09 14:15:00,NSE:NIFTY1!,17880.5,17886.9,17861.0,17879.0,144000.0
2022-09-09 14:30:00,NSE:NIFTY1!,17879.0,17894.2,17870.4,17886.55,195700.0
2022-09-09 14:45:00,NSE:NIFTY1!,17888.2,17897.3,17862.35,17892.25,243250.0
2022-09-09 15:00:00,NSE:NIFTY1!,17892.25,17904.45,17875.1,17887.8,267750.0
2022-09-09 15:15:00,NSE:NIFTY1!,17892.6,17897.45,17866.1,17872.0,312350.0
2022-09-09 15:30:00,NSE:NIFTY1!,17871.3,17873.95,17850.0,17862.0,578750.0
2022-09-12 09:30:00,NSE:NIFTY1!,17900.0,17936.95,17872.1,17925.0,813300.0
2022-09-12 09:45:00,NSE:NIFTY1!,17927.8,17957.1,17905.75,17951.75,503350.0
2022-09-12 10:00:00,NSE:NIFTY1!,17954.0,17976.6,17944.1,17961.05,464350.0
2022-09-12 10:15:00,NSE:NIFTY1!,17962.15,17994.2,17961.45,17993.0,328150.0
2022-09-12 10:30:00,NSE:NIFTY1!,17993.3,17997.0,17973.3,17980.0,344850.0
2022-09-12 10:45:00,NSE:NIFTY1!,17979.9,17984.25,17961.2,17971.05,223800.0
2022-09-12 11:00:00,NSE:NIFTY1!,17973.6,17976.25,17960.35,17971.6,113950.0
2022-09-12 11:15:00,NSE:NIFTY1!,17972.75,17985.3,17970.35,17979.55,134100.0
2022-09-12 11:30:00,NSE:NIFTY1!,17979.7,17989.95,17977.9,17983.15,71500.0
2022-09-12 11:45:00,NSE:NIFTY1!,17983.15,17990.0,17977.0,17985.0,110700.0
2022-09-12 12:00:00,NSE:NIFTY1!,17984.0,17999.9,17973.0,17990.0,205350.0
2022-09-12 12:15:00,NSE:NIFTY1!,17989.55,18002.4,17985.15,17998.15,192450.0
2022-09-12 12:30:00,NSE:NIFTY1!,17997.0,17998.15,17984.05,17989.1,119050.0
2022-09-12 12:45:00,NSE:NIFTY1!,17988.85,18004.85,17985.0,17992.1,134950.0
2022-09-12 13:00:00,NSE:NIFTY1!,17992.2,17995.0,17975.25,17989.4,147150.0
2022-09-12 13:15:00,NSE:NIFTY1!,17987.75,17990.95,17978.0,17986.7,113100.0
2022-09-12 13:30:00,NSE:NIFTY1!,17986.2,17988.15,17973.8,17982.0,77400.0
2022-09-12 13:45:00,NSE:NIFTY1!,17981.0,17992.6,17975.0,17983.8,98450.0
2022-09-12 14:00:00,NSE:NIFTY1!,17983.8,17990.25,17968.05,17980.45,163250.0
2022-09-12 14:15:00,NSE:NIFTY1!,17980.5,18024.4,17980.5,18019.9,440450.0
2022-09-12 14:30:00,NSE:NIFTY1!,18021.4,18022.15,17985.0,17990.0,262350.0
2022-09-12 14:45:00,NSE:NIFTY1!,17990.95,17995.95,17977.55,17980.2,201000.0
2022-09-12 15:00:00,NSE:NIFTY1!,17980.0,18000.0,17977.0,17990.0,206850.0
2022-09-12 15:15:00,NSE:NIFTY1!,17994.55,17994.55,17961.0,17965.0,349550.0
2022-09-12 15:30:00,NSE:NIFTY1!,17965.5,17971.65,17952.0,17955.0,611150.0
2022-09-13 09:30:00,NSE:NIFTY1!,18045.1,18069.4,18032.65,18061.9,985250.0
2022-09-13 09:45:00,NSE:NIFTY1!,18061.0,18086.5,18061.0,18083.0,554500.0
2022-09-13 10:00:00,NSE:NIFTY1!,18083.0,18090.9,18070.4,18082.9,441250.0
2022-09-13 10:15:00,NSE:NIFTY1!,18083.9,18090.0,18077.0,18089.0,169250.0
2022-09-13 10:30:00,NSE:NIFTY1!,18089.35,18095.25,18063.1,18065.1,277600.0
2022-09-13 10:45:00,NSE:NIFTY1!,18064.4,18079.6,18045.0,18079.0,276000.0
2022-09-13 11:00:00,NSE:NIFTY1!,18078.35,18087.1,18070.4,18082.1,163950.0
2022-09-13 11:15:00,NSE:NIFTY1!,18082.5,18086.5,18075.9,18083.5,164100.0
2022-09-13 11:30:00,NSE:NIFTY1!,18083.7,18090.0,18075.1,18084.1,159000.0
2022-09-13 11:45:00,NSE:NIFTY1!,18083.95,18088.6,18073.05,18088.05,152300.0
2022-09-13 12:00:00,NSE:NIFTY1!,18088.05,18111.2,18085.0,18105.25,369650.0
2022-09-13 12:15:00,NSE:NIFTY1!,18105.9,18121.0,18101.0,18112.6,344000.0
2022-09-13 12:30:00,NSE:NIFTY1!,18112.85,18117.0,18105.0,18115.65,241050.0
2022-09-13 12:45:00,NSE:NIFTY1!,18115.7,18123.35,18097.0,18102.4,295500.0
2022-09-13 13:00:00,NSE:NIFTY1!,18103.15,18113.0,18100.75,18112.0,117250.0
2022-09-13 13:15:00,NSE:NIFTY1!,18112.95,18116.0,18105.1,18105.3,123000.0
2022-09-13 13:30:00,NSE:NIFTY1!,18105.95,18112.6,18099.1,18104.0,169000.0
2022-09-13 13:45:00,NSE:NIFTY1!,18104.55,18114.0,18097.75,18103.8,138800.0
2022-09-13 14:00:00,NSE:NIFTY1!,18103.85,18120.75,18101.75,18114.1,137450.0
2022-09-13 14:15:00,NSE:NIFTY1!,18114.6,18119.95,18106.25,18112.35,137400.0
2022-09-13 14:30:00,NSE:NIFTY1!,18112.5,18116.15,18097.1,18107.0,157300.0
2022-09-13 14:45:00,NSE:NIFTY1!,18107.5,18116.25,18093.4,18111.65,166550.0
2022-09-13 15:00:00,NSE:NIFTY1!,18111.35,18114.85,18101.0,18103.85,109300.0
2022-09-13 15:15:00,NSE:NIFTY1!,18100.75,18113.0,18097.45,18103.0,240900.0
2022-09-13 15:30:00,NSE:NIFTY1!,18102.2,18110.0,18100.0,18109.0,573800.0
2022-09-14 09:30:00,NSE:NIFTY1!,17826.65,17935.0,17819.0,17929.7,2972100.0
2022-09-14 09:45:00,NSE:NIFTY1!,17927.8,17944.35,17910.2,17933.15,717750.0
2022-09-14 10:00:00,NSE:NIFTY1!,17936.55,17958.7,17897.7,17918.2,707750.0
2022-09-14 10:15:00,NSE:NIFTY1!,17916.7,17935.0,17909.45,17921.25,321800.0
2022-09-14 10:30:00,NSE:NIFTY1!,17920.0,17926.9,17912.25,17924.0,271350.0
2022-09-14 10:45:00,NSE:NIFTY1!,17926.7,17940.2,17921.1,17932.4,176700.0
2022-09-14 11:00:00,NSE:NIFTY1!,17932.4,17951.85,17925.0,17951.85,220700.0
2022-09-14 11:15:00,NSE:NIFTY1!,17950.4,17975.0,17943.25,17963.6,326550.0
2022-09-14 11:30:00,NSE:NIFTY1!,17962.05,17973.85,17960.2,17960.5,269050.0
2022-09-14 11:45:00,NSE:NIFTY1!,17960.5,17982.45,17950.0,17981.3,256550.0
2022-09-14 12:00:00,NSE:NIFTY1!,17982.7,18002.55,17973.0,17998.0,368500.0
2022-09-14 12:15:00,NSE:NIFTY1!,18000.0,18038.55,18000.0,18015.0,537400.0
2022-09-14 12:30:00,NSE:NIFTY1!,18015.0,18044.4,18015.0,18040.05,311000.0
2022-09-14 12:45:00,NSE:NIFTY1!,18040.15,18072.7,18039.35,18065.5,438500.0
2022-09-14 13:00:00,NSE:NIFTY1!,18067.0,18071.55,18031.0,18034.0,295300.0
2022-09-14 13:15:00,NSE:NIFTY1!,18032.05,18080.7,18026.95,18079.6,295350.0
2022-09-14 13:30:00,NSE:NIFTY1!,18079.0,18081.0,18058.05,18067.8,256550.0
2022-09-14 13:45:00,NSE:NIFTY1!,18069.75,18083.4,18060.35,18062.9,240700.0
2022-09-14 14:00:00,NSE:NIFTY1!,18060.7,18067.55,18015.55,18031.3,500800.0
2022-09-14 14:15:00,NSE:NIFTY1!,18031.0,18091.3,18031.0,18088.55,324400.0
2022-09-14 14:30:00,NSE:NIFTY1!,18091.1,18110.0,18075.3,18100.4,521450.0
2022-09-14 14:45:00,NSE:NIFTY1!,18101.0,18104.15,18086.0,18092.0,204650.0
2022-09-14 15:00:00,NSE:NIFTY1!,18091.95,18097.9,18076.95,18082.95,210450.0
2022-09-14 15:15:00,NSE:NIFTY1!,18081.8,18092.0,17995.0,17995.0,916450.0
2022-09-14 15:30:00,NSE:NIFTY1!,17997.4,18019.45,17988.2,18017.2,788050.0
2022-09-15 09:30:00,NSE:NIFTY1!,18045.0,18099.0,18042.0,18079.3,1036950.0
2022-09-15 09:45:00,NSE:NIFTY1!,18077.5,18080.8,18012.0,18026.65,749300.0
2022-09-15 10:00:00,NSE:NIFTY1!,18027.15,18043.4,17968.05,17974.5,605650.0
2022-09-15 10:15:00,NSE:NIFTY1!,17970.0,17979.95,17941.55,17962.5,752700.0
2022-09-15 10:30:00,NSE:NIFTY1!,17962.6,17992.0,17951.3,17970.8,372900.0
2022-09-15 10:45:00,NSE:NIFTY1!,17970.8,17970.8,17910.0,17912.45,524600.0
2022-09-15 11:00:00,NSE:NIFTY1!,17910.0,17931.5,17882.05,17912.45,616650.0
2022-09-15 11:15:00,NSE:NIFTY1!,17911.0,17928.0,17875.05,17890.35,389350.0
2022-09-15 11:30:00,NSE:NIFTY1!,17893.55,17927.85,17866.5,17927.45,412250.0
2022-09-15 11:45:00,NSE:NIFTY1!,17928.0,17949.5,17902.55,17926.15,294950.0
2022-09-15 12:00:00,NSE:NIFTY1!,17925.45,17937.35,17898.9,17908.85,193700.0
2022-09-15 12:15:00,NSE:NIFTY1!,17907.6,17914.05,17883.55,17908.75,211350.0
2022-09-15 12:30:00,NSE:NIFTY1!,17909.75,17918.8,17890.0,17910.2,214200.0
2022-09-15 12:45:00,NSE:NIFTY1!,17913.7,17933.0,17906.75,17912.0,268200.0
2022-09-15 13:00:00,NSE:NIFTY1!,17913.0,17942.0,17910.15,17930.75,248950.0
2022-09-15 13:15:00,NSE:NIFTY1!,17932.8,17954.9,17928.4,17931.2,309750.0
2022-09-15 13:30:00,NSE:NIFTY1!,17932.25,17949.0,17908.45,17922.25,215100.0
2022-09-15 13:45:00,NSE:NIFTY1!,17923.15,17935.0,17886.1,17892.45,292050.0
2022-09-15 14:00:00,NSE:NIFTY1!,17892.35,17918.8,17874.75,17916.0,349250.0
